id,model,name,duration,total_requests,total_requests_mean,total_requests_stdev,total_requests_min,total_requests_p1,total_requests_p25,total_requests_p50,total_requests_p75,total_requests_p99,total_requests_max,e2e_mean,e2e_stdev,e2e_min,e2e_p1,e2e_p25,e2e_p50,e2e_p75,e2e_p99,e2e_max,ttft_mean,ttft_stdev,ttft_min,ttft_p1,ttft_p25,ttft_p50,ttft_p75,ttft_p99,ttft_max,itt_mean,itt_stdev,itt_min,itt_p1,itt_p25,itt_p50,itt_p75,itt_p99,itt_max,tps_mean,tps_stdev,tps_min,tps_p1,tps_p25,tps_p50,tps_p75,tps_p99,tps_max,duration,input_tokens_expected,output_tokens_expected,input_tokens_actual_mean,output_tokens_actual_mean,input_tps_mean,input_tps_stdev,input_tps_min,input_tps_p1,input_tps_p25,input_tps_p50,input_tps_p75,input_tps_p99,input_tps_max,output_tps_mean,output_tps_stdev,output_tps_min,output_tps_p1,output_tps_p25,output_tps_p50,output_tps_p75,output_tps_p99,output_tps_max
h200_80b_fp8_8_5000_2500,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,2857.694472,5000,1.749662201,6.082463762,0,0.05515492961,0.06143385781,0.06174525612,0.06224042309,17.87129679,18.6440027,36.34097063,0.719710646,20.84134436,35.80182552,36.19496036,36.38528156,36.54367685,36.70180106,36.86005735,555.9706024,247.3644157,137.0897293,166.7320728,545.9551811,549.1886139,551.0873795,558.6707592,1219.939709,14.3193019,0.2711536524,8.284954034,14.1057244,14.26422143,14.34147286,14.40594014,14.46793994,14.53082931,13137.55936,464810.5039,69.39590419,991.5212712,2331.989606,3501.530587,5433.970942,10421.57896,15909.82908,2857.694472,5000,2500,5008,2500,8826.996304,24508.16008,306.8566721,306.8945158,310.6492788,312.3639323,314.7966888,89748.78305,93390.75225,4374.520299,3056.482052,69.39590419,991.2888089,2331.781666,3500.856946,5431.566626,10395.82989,15766.72278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h200_35b_fp8_2_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,6333.136257,499,0.07879192548,0.00353873479,0,0.07871700211,0.07877796399,0.07879371175,0.07881277258,0.07883811344,0.07884625868,393.5131555,56.55515912,12.85105681,63.62314057,406.0523646,406.105794,406.152061,406.2466705,406.268292,381253.2834,56555.60478,594.5250988,51362.48159,393793.226,393846.6017,393893.4259,393987.4833,394010.3533,4.905765935,0.001984419694,4.892900878,4.902087578,4.904471478,4.905385273,4.906845742,4.909482848,4.911077934,591.7786956,3217.159398,4.331353459,4.595424849,203.7949565,203.8595129,203.8990589,203.9535133,22937.65364,6333.136257,5000,2500,5009.945892,2500,395.5458053,17.67504939,394.2360637,394.3846449,394.6675257,394.7536037,394.8560565,394.9812498,395.0275161,196.998322,36.28871277,4.291818406,4.562998872,203.7850549,203.8543864,203.8940256,203.9435962,203.9832701
h200_35b_fp8_2_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,5818.977235,500,0.0859257529,1.165044722,0,0.07872936191,0.0787874258,0.07880549598,0.0788196032,0.07883801415,0.1261760043,92.39232879,26.09705313,13.00338268,15.73430014,101.5012727,101.51436,101.5299287,101.5565472,101.580174,79821.35067,27017.23247,131.0055256,138.8220787,89244.23432,89257.23743,89273.16213,89296.5157,89321.75207,5.030283875,0.3826674248,4.898945681,4.90206926,4.903794194,4.904658664,4.906527945,6.194693511,6.297558105,645.3204538,14539.53487,4.217635962,4.577770065,203.8397457,203.8940256,203.9336802,203.993191,22865.2371,5818.977235,5000,2500,5009.946,2500,431.4067633,1560.473985,386.7665021,394.4073849,394.7214665,394.8101049,394.88547,394.9692525,648.2242167,214.8219354,184.5727577,4.217635962,4.555500526,203.8345726,203.8940256,203.9237651,203.9832701,859.1364195
h200_35b_fp8_2_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,6332.220059,499,0.07880332574,0.00354084857,0,0.07872554347,0.07878718012,0.07880756302,0.07882691203,0.0788513681,0.07886309693,199.9851856,19.72674972,12.87089968,63.73152089,202.9854145,203.0168068,203.0531886,203.1354575,203.1677878,187725.8568,19727.1381,617.2399521,51468.91046,190726.2409,190757.5581,190795.2082,190874.8913,190904.5181,4.905576948,0.001900710184,4.900240431,4.902190903,4.904271508,4.905248843,4.906575076,4.909251012,4.910986726,591.8664444,3222.052722,3.813998743,4.612039475,203.8048591,203.8642947,203.9039378,203.9634312,22972.75353,6332.220059,5000,2500,5009.945892,2500,395.6048813,17.58382954,393.4901324,394.4308974,394.7251812,394.8328791,394.9276908,395.0421236,395.1278079,197.0275329,36.2334214,3.813988339,4.572026545,203.8048591,203.8642947,203.9039378,203.9535133,203.993191
h200_35b_fp8_2_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,6333.936865,499,0.0787819662,0.003537774615,0,0.07868186328,0.0787631839,0.07879103414,0.07880942879,0.07883374807,0.07884867472,761.0479254,157.7607302,12.83825755,63.64369965,812.1310785,812.2786887,812.3315396,812.765188,812.910733,748787.9119,157762.6564,580.2960396,51367.19942,799871.8722,800019.0883,800073.1437,800498.9953,800652.5667,4.905857304,0.001990071028,4.90124715,4.902540564,4.904419863,4.905474382,4.907027108,4.909734241,4.911197954,591.7025326,3212.377952,4.174483552,4.58018955,203.7850549,203.8543864,203.9039378,203.9634312,22868.99387,6333.936865,5000,2500,5009.945892,2500,395.4950939,17.67483625,394.0647583,394.1835495,394.5975789,394.7327072,394.8339474,394.9575529,395.0648057,196.972968,36.34481728,4.174246744,4.547183639,203.7850549,203.8452798,203.897274,203.9435962,203.9733502
h200_35b_fp8_1_5000_2500_lmcache_extra,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,6552.890178,500,0.07630220962,0.003444006904,0,0.07624146288,0.07629191697,0.07630757489,0.07632029082,0.07633974505,0.07634674989,406.3901313,58.33584661,13.33795333,65.76072431,419.329844,419.3596671,419.3943832,419.5532804,419.568068,393606.0634,58335.68892,552.1304607,52978.57881,406546.2034,406576.6468,406610.8117,406771.2803,406784.1504,5.115573151,0.002196842905,5.083223589,5.112446418,5.114473119,5.115470489,5.116628904,5.118635284,5.119952644,573.0737832,3594.617623,4.01329631,6.178406605,195.4384232,195.4839672,195.5204177,195.5751189,30485.77778,6552.890178,5000,2500,5009.946,2500,383.0447839,17.09217618,379.7986188,381.9866087,382.2190557,382.2940229,382.3610391,382.4657147,382.5127716,190.7716058,29.49134242,4.01329631,6.122195657,195.4384232,195.4839672,195.5204177,195.5751189,195.602481
h200_35b_fp8_1_5000_2500_lmcache_extra,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,5998.510089,499,0.08318732362,1.014791338,0,0.07635408821,0.07639759952,0.07641211895,0.07642695585,0.07645251901,0.1113022655,95.43339321,26.44528733,13.65681958,18.00031567,104.6726122,104.6951575,104.7090724,104.7275226,104.7378216,82192.87585,27839.86989,210.149765,215.2495384,91909.91068,91929.25429,91943.36247,91961.16805,91971.09222,5.29821934,0.580120263,5.102314344,5.103616535,5.106593762,5.107938409,5.109675077,7.06331374,7.146394935,624.7632001,13000.05596,5.909909301,6.15678353,195.7302721,195.7913885,195.8307965,195.922272,30368.82636,5998.510089,5000,2500,5009.945892,2500,417.6732994,1983.806754,371.8713171,382.5337591,382.7378774,382.8242556,382.9058236,383.036448,564.9453614,207.9785957,168.0058949,5.909909301,6.092227961,195.7302721,195.7850908,195.8307965,195.8948204,819.2
h200_35b_fp8_1_5000_2500_lmcache_extra,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,6552.829733,500,0.07630291346,0.003446426634,0,0.07626070916,0.0762900908,0.07630528153,0.07631977977,0.07634038559,0.0763504425,206.5463606,20.35687604,13.38109732,65.79843378,209.6563325,209.6907742,209.7087255,209.726887,209.7345908,193762.9437,20356.71839,601.3190746,53016.0749,196872.0846,196906.7357,196925.2665,196944.7846,196950.3179,5.11516088,0.003245240863,5.075832232,5.111062942,5.114206461,5.115178834,5.116340493,5.118427872,5.119956651,573.0833679,3590.398748,4.644558973,6.170852852,195.4475303,195.4988652,195.538648,195.5933594,30374.09293,6552.829733,5000,2500,5009.946,2500,383.051097,17.09228501,381.9473038,382.0454806,382.2113666,382.285385,382.3616444,382.4724811,382.5275475,190.7747965,29.53224085,4.634958803,6.105885915,195.4475303,195.4930785,195.5340956,195.5842388,195.6534116
h200_35b_fp8_1_5000_2500_lmcache_extra,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,6553.034067,500,0.07630053421,0.003445612192,0,0.07625520765,0.07628946081,0.07630299247,0.07631517089,0.07633247338,0.07634756148,785.5869021,162.7616155,13.34548068,65.76173997,838.7438314,838.7835071,838.8071742,838.8477964,838.8773155,772802.5568,162761.492,559.4620705,52977.04554,825959.3301,825996.911,826022.9774,826065.4309,826089.349,5.115535838,0.003038705788,5.080278514,5.112132534,5.114670036,5.115550248,5.116699027,5.118576323,5.119766126,573.0618347,3592.464685,4.802268819,6.170725751,195.4357339,195.4839672,195.5204177,195.5751189,30463.37515,6553.034067,5000,2500,5009.946,2500,383.0366869,17.0919165,381.9618417,381.9917883,382.2110399,382.2734302,382.339235,382.4302156,382.5150833,190.7676283,29.50858564,4.780988683,6.113406104,195.4293169,195.4839672,195.5204177,195.5659999,195.6116034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h200_9b_fp8_1_10000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,32,2089.293861,100,0.04786306122,0.1045671892,0,0.04394221479,0.04556910937,0.04557370622,0.04557896323,0.04560585708,0.09093673814,562.5801705,179.4760787,22.22660756,22.22660756,548.5097346,659.9365797,660.12872,681.911788,702.1918292,541036.3137,179420.7498,748.4586239,748.4586239,527066.2503,638482.5535,638681.8819,659713.2125,680741.8299,4.309196454,0.06564497976,4.282553402,4.282553402,4.289389134,4.289905747,4.291063882,4.455012878,4.605888343,718.6806332,12535.21714,3.719258447,4.073706162,233.0532317,233.1113645,233.1450199,443.2541536,39182.24003,2089.293861,10000,5000,10009.96,5000,484.2474323,861.5825958,440.3379678,440.3379678,456.1477958,456.1892106,456.2398344,849.6911106,909.4666481,239.4012486,74.42846457,3.535838871,3.993832386,233.0526515,233.1095089,233.1414346,233.5052668,454.531773
h200_9b_fp8_1_10000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,8,1258.729243,99,0.07865075078,1.967410212,0,0,0.04553539764,0.04554209763,0.04554677954,0.07601781776,0.09091973824,95.50282268,72.43184311,22.41833901,22.41833901,26.74326634,26.8645215,175.6658883,175.6749575,175.6844316,71575.80026,74787.48499,65.39416313,65.39416313,181.8699837,461.6470337,154212.0442,154229.7173,154236.0156,4.786187266,0.5041960626,4.284191237,4.284191237,4.291640303,4.454550445,5.305790143,5.31808451,5.327024372,1180.783145,73884.04815,3.59159776,13.71548002,232.9683286,233.0400732,233.147182,1575.800619,35326.64311,1258.729243,10000,5000,10009.9596,5000,801.1106248,9131.333389,447.2176118,447.2176118,455.8101667,455.8631021,455.9630526,760.8991492,911.6766014,393.333219,560.9728646,3.52878265,3.925008184,232.9680283,233.0357686,233.1464665,1392.947511,2888.653445
h200_9b_fp8_1_10000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,16,2172.710754,99,0.04556519998,0.00458674826,0,0.04537919042,0.04556457978,0.04557070064,0.04557767152,0.04558405797,0.0455864217,324.5477792,72.90270258,22.08837938,22.08837938,351.0435336,351.0910037,351.1471646,351.1986318,351.3433759,303103.0868,72905.83947,618.2906628,618.2906628,329599.0164,329648.2568,329703.4824,329749.2392,329899.0397,4.289318453,0.002020445498,4.28158604,4.28158604,4.289131352,4.289540035,4.289975999,4.291072992,4.295497733,684.1265791,6235.305908,3.770011171,4.080684412,233.0965928,233.1257804,233.1521442,233.4686919,38686.90207,2172.710754,10000,5000,10009.9596,5000,460.7860619,45.78797059,455.4210617,455.4210617,456.0979455,456.1680711,456.2284614,456.3054906,910.775309,227.8908796,34.27491466,3.657984888,3.972322665,233.095577,233.1257804,233.1493442,233.4438497,233.502747
h200_9b_fp8_1_10000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,64,2151.939098,100,0.04646971659,0.007766716334,0,0.04473447004,0.04557031989,0.04558015842,0.04558714509,0.0456071246,0.09088674811,925.2706401,454.2143101,22.23823404,22.23823404,506.621891,1053.543109,1361.81269,1382.852388,1403.809483,903791.2849,454262.239,754.5363903,754.5363903,485172.2214,1032099.168,1340370.63,1361415.341,1382365.975,4.296486676,0.03174096192,4.2830724,4.2830724,4.289519145,4.289920818,4.290713241,4.296203737,4.451973769,697.75331,9028.74391,3.878027158,4.107659529,233.0672104,233.1049684,233.12957,233.3860498,39431.04863,2151.939098,10000,5000,10009.96,5000,470.003008,77.27832619,447.8936523,447.8936523,456.1664454,456.2613128,456.318147,459.3926148,910.9196,232.4301031,46.24870336,3.711651919,4.019080144,233.0661534,233.1029988,233.1288131,233.3806413,449.8544941
h200_9b_fp8_1_1000_500_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,32,14.63645196,100,6.832256907,22.96135795,0,0,0.4883157332,0.6406563365,0.9535482428,28.27512657,113.350377,4.066769729,0.5157474342,2.250765324,2.250765324,3.941747189,4.089287996,4.209387541,4.880324602,5.024712086,310.1341558,269.258187,39.18433189,39.18433189,176.5656471,179.479599,297.3325253,962.1767998,1082.624912,7.527870883,0.7406077799,4.431698748,4.431698748,7.544673278,7.838217194,7.848891562,7.96048388,8.032919649,10351.60162,150710.469,123.7075358,288.2485053,1529.651349,2674.938776,4419.709168,9279.433628,16131.93846,14.63645196,1000,500,1009.92,500,8161.019697,13619.04432,649.6018185,649.6018185,651.1124582,656.0914039,18218.06666,28964.00933,56932.42557,3427.864264,2898.686284,123.7075358,283.1310922,1522.986202,2668.132316,4387.34728,9026.479197,14438.22375
h200_9b_fp8_1_1000_500_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,8,125.1312628,100,0.7991607995,5.595110996,0,0,0.4646494837,0.4647517858,0.4648447565,0.8292904564,0.9405068278,9.409341466,7.133162865,2.200710297,2.200710297,2.550735712,2.714919329,17.21429873,17.2188096,17.22120166,7143.571498,7262.503372,58.38823318,58.38823318,156.2795639,288.7375355,15082.35931,15088.04631,15089.05959,4.540170615,0.2831752773,4.224565559,4.224565559,4.271241133,4.27714904,4.79717484,4.961592401,4.966151977,1207.585578,24680.96846,74.97325897,233.7962096,234.0571429,234.1355365,234.2009046,1542.590658,3869.284133,125.1312628,1000,500,1009.92,500,821.552645,3470.498999,465.5804387,465.5804387,469.2640594,469.3744952,469.477907,856.4563134,939.8147723,399.8839601,580.4660814,74.97325897,201.5329618,234.0571429,234.1355365,234.2009046,1439.610091,2974.683688
h200_9b_fp8_1_1000_500_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,16,20.52254891,100,4.872689081,17.84016844,0,0,0.7563034696,0.7574160081,1.496226618,28.49430019,57.40667643,3.01781765,0.1712411498,2.322430849,2.322430849,3.029876947,3.032155752,3.035084486,3.273378611,3.377269506,184.1531205,91.59561817,74.70273972,74.70273972,141.890049,174.703598,176.6886711,424.7410297,518.5515881,5.678241807,0.2742689954,4.410661055,4.410661055,5.714551719,5.725116672,5.784862744,5.885721447,5.92521914,7387.446212,121749.2032,169.8992992,503.5783407,1220.338667,1943.607044,3026.193362,6141.001464,11008.67192,20.52254891,1000,500,1009.92,500,5537.722662,14028.90712,773.9410889,773.9410889,775.4219204,783.7760855,1569.920011,29023.54113,33774.87156,2446.303848,1931.622663,169.8992992,502.5526,1219.983711,1940.011101,3015.3156,6043.665706,10022.23178
h200_9b_fp8_1_1000_500_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,64,10.28384972,100,9.723984963,31.60149744,0,0,0,0.3549901403,0.6859213321,27.49876415,176.8852901,5.62921237,1.270571556,3.407956839,3.407956839,4.254955053,5.949847937,6.83177042,7.099041462,7.110408545,852.4701476,672.1261253,130.9192181,130.9192181,292.8576469,539.233923,1385.163784,2136.143446,2222.524881,9.572101552,1.56516473,6.549237486,6.549237486,7.999031721,10.46904581,10.87791456,10.91744092,10.96763066,14871.96162,182355.4736,90.80742168,255.797036,2522.131088,3968.121097,6260.155224,12748.64438,22270.64071,10.28384972,1000,500,1009.92,500,14668.99123,16312.48182,577.2508356,577.2508356,577.2508356,582.2388527,27605.6136,29354.7802,58055.83286,4924.751517,3683.242386,90.80742168,249.4382397,2501.07573,3940.163457,6195.426883,12264.04678,18342.43732
h200_9b_fp8_1_20000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,32,2296.422049,100,0.04354600238,0.00438767676,0,0.04299640902,0.04355049758,0.04355511453,0.04356336634,0.04357513899,0.04359852663,613.8332966,202.6062025,23.52208686,23.52208686,572.8905172,734.6061728,734.7328441,734.7689521,734.7947605,591913.7226,202607.83,1553.391457,1553.391457,550981.5111,712684.577,712816.2894,712849.2317,712899.317,4.384240126,0.00272454689,4.376455983,4.376455983,4.383569766,4.384839361,4.385568686,4.386209826,4.391004668,1089.81805,10508.41126,1.8542971,1.926267506,228.0177551,228.0555863,228.1310679,228.4673838,38327.43604,2296.422049,20000,5000,20009.89,5000,880.3411188,87.03472638,869.7992958,869.7992958,871.4170996,871.5644596,871.7714125,871.9784998,1738.962524,217.8774177,46.963376,1.838436224,1.906322451,228.0147646,228.0517118,228.1221723,228.3842187,228.4858695
h200_9b_fp8_1_20000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,8,1395.618376,100,0.07165282554,1.507133402,0,0,0.04353422823,0.04354161646,0.04355305987,0.08107087443,0.08721782535,105.219614,72.07229607,22.0990932,22.0990932,29.9244628,79.91619563,183.7397623,183.7637095,183.7774582,80054.26035,75180.89838,100.0692844,100.0692844,507.0226192,50453.25136,161814.4898,161838.5026,161856.2765,5.033664293,0.7203093244,4.376417781,4.376417781,4.385345529,4.38679736,5.882292753,5.937890449,5.945719249,1792.634873,116725.82,1.783805864,1.920888984,228.0060467,228.0402082,228.3284543,1529.760496,38234.7768,1395.618376,20000,5000,20009.89,5000,1457.110835,14555.3441,768.795421,768.795421,871.118406,871.2769349,871.5258592,1588.793653,1742.749335,358.3851974,470.8672881,1.778525584,1.896430908,228.0021838,228.0353571,228.2140909,1172.01904,2427.480699
h200_9b_fp8_1_20000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,16,2296.392978,100,0.04354655364,0.004369932598,0,0.04330315351,0.04354371163,0.04355003408,0.04355753126,0.04356874815,0.04358231739,336.6157,78.07860325,23.18754005,23.18754005,367.3392639,367.3641284,367.4090753,367.431843,367.4363198,314695.3335,78082.11388,1231.707335,1231.707335,345419.7035,345443.2123,345488.0912,345512.7532,345516.5164,4.384381166,0.002647985207,4.375369913,4.375369913,4.384243958,4.385038146,4.385561198,4.385975319,4.390873797,1089.679087,10519.28617,1.857098966,1.923656572,228.0177551,228.0478573,228.0927551,228.4163736,38327.43604,2296.392978,20000,5000,20009.89,5000,880.2267145,87.02604691,870.1164798,870.1164798,871.3118407,871.4467052,871.6336231,871.8707984,1739.661189,217.8496362,47.00775802,1.811216204,1.907612569,228.0165177,228.0434722,228.0853313,228.3872388,228.5332216
h200_9b_fp8_1_20000_5000_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,64,2295.644059,100,0.04356076004,0.004386899687,0,0.04304218415,0.04356379166,0.04357043315,0.04357773316,0.04358746245,0.04361072548,1003.628136,483.5328694,23.4737587,23.4737587,572.8996296,1144.054544,1468.785938,1468.96363,1468.987496,981706.7812,483531.6755,1540.902615,1540.902615,550981.4909,1122130.172,1446861.553,1447037.108,1447058.978,4.384660891,0.002180686037,4.375469592,4.375469592,4.384774212,4.385358025,4.385677713,4.386139383,4.387027146,1090.181792,10556.124,1.851098939,1.942433519,228.0133711,228.0314784,228.0640947,228.4282387,38740.1934,2295.644059,20000,5000,20009.89,5000,880.6370268,87.09147406,870.7722667,870.7722667,871.6987505,871.8690385,871.9861461,872.2567064,1740.445661,217.9501372,46.7516666,1.843699545,1.923032027,228.010718,228.0300995,228.0578584,228.3400964,228.4944101
h200_9b_fp8_1_5000_2500_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,32,69.74475408,100,1.433799593,18.82155772,0,0,0.103052104,0.1053574103,0.1069901545,0.1748648242,19.57668145,18.98649725,1.649679993,11.73270512,11.73270512,19.20075154,19.36132669,19.45507836,19.65058041,19.65304232,397.2532201,186.1037196,50.91834068,50.91834068,236.2232208,411.7598534,514.5237446,749.7541904,810.0802898,7.438554294,0.6311472191,4.674498393,4.674498393,7.540179806,7.577436645,7.625333783,7.663225546,7.671456186,10798.25255,359348.0701,130.1326053,475.9763958,1460.289364,2619.562987,4533.11463,10023.59152,17081.03691,69.74475408,5000,2500,5009.93,2500,8657.802364,51437.34086,533.0816933,533.0816933,536.4179928,540.3681314,544.8277337,548.5249757,262801.3312,3594.65819,3342.428676,130.1326053,475.7604356,1458.768757,2615.366651,4525.156499,9965.711385,16730.48326
h200_9b_fp8_1_5000_2500_lmcache,RedHatAI/Qwen3.5-9B-FP8-dynamic,8,631.2782409,100,0.1584087547,4.201016917,0,0.09166636143,0.09168979877,0.09170214146,0.09171666546,0.1619611682,0.1838064333,47.44907035,36.37033135,10.99328256,10.99328256,12.49848986,12.56379056,87.2389648,87.24730134,87.25058866,35977.86939,37148.93156,53.35879326,53.35879326,174.5185852,276.2572765,76575.97971,76585.7985,76588.12571,4.590210641,0.3331211674,4.257822571,4.257822571,4.266663712,4.268689936,4.932577489,4.960536003,4.964420919,1189.968005,47415.65408,7.851039326,201.4297472,234.3538657,234.3710326,234.4323848,1620.987053,39279.61408,631.2782409,5000,2500,5009.93,2500,807.4499508,12305.9606,453.8574929,453.8574929,459.3691857,459.4245446,459.5269214,816.6560047,918.6968593,396.1315234,610.0681649,7.838677725,8.098784884,234.344843,234.3710326,234.4234295,1413.6515,3159.625802
